Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Number,Quarter,Week,Day
2,2012-08-24,1876788.15,No,76.91,3.62,221.8083518,6.565,2012,August,8,Q3,34,24
2,2012-08-31,1947083.3,No,82.64,3.638,221.9415576,6.565,2012,August,8,Q3,35,31
2,2012-07-09,1898777.07,Yes,87.65,3.73,222.0747635,6.565,2012,July,7,Q3,28,9
2,2012-09-14,1814806.63,No,75.88,3.717,222.2174395,6.565,2012,September,9,Q3,37,14
2,2012-09-21,1829415.67,No,71.09,3.721,222.4169362,6.565,2012,September,9,Q3,38,21
2,2012-09-28,1746470.56,No,79.45,3.666,222.6164329,6.565,2012,September,9,Q3,39,28
2,2012-05-10,1998321.04,No,70.27,3.617,222.8159296,6.17,2012,May,5,Q2,19,10
2,2012-12-10,1900745.13,No,60.97,3.601,223.0154263,6.17,2012,December,12,Q4,50,10
2,2012-10-19,1847990.41,No,68.08,3.594,223.0598077,6.17,2012,October,10,Q4,42,19
2,2012-10-26,1834458.35,No,69.79,3.506,223.0783366,6.17,2012,October,10,Q4,43,26
3,2010-05-02,461622.22,No,45.71,2.572,214.4248812,7.368,2010,May,5,Q2,17,2
3,2010-12-02,420728.96,Yes,47.93,2.548,214.5747916,7.368,2010,December,12,Q4,48,2
3,2010-02-19,421642.19,No,47.07,2.514,214.6198868,7.368,2010,February,2,Q1,7,19
3,2010-02-26,407204.86,No,52.05,2.561,214.6475127,7.368,2010,February,2,Q1,8,26
3,2010-05-03,415202.04,No,53.04,2.625,214.6751386,7.368,2010,May,5,Q2,18,3
3,2010-12-03,384200.69,No,63.08,2.667,214.7027646,7.368,2010,December,12,Q4,48,3
3,2010-03-19,375328.59,No,60.42,2.72,214.5301219,7.368,2010,March,3,Q1,11,19
3,2010-03-26,359949.27,No,57.06,2.732,214.3241011,7.368,2010,March,3,Q1,12,26
3,2010-02-04,423294.4,No,65.56,2.719,214.1180803,7.343,2010,February,2,Q1,5,4
3,2010-09-04,415870.28,No,68.0,2.77,213.9120595,7.343,2010,September,9,Q3,35,4
3,2010-04-16,354993.26,No,66.98,2.808,213.7726889,7.343,2010,April,4,Q2,15,16
3,2010-04-23,339976.65,No,67.87,2.795,213.7221852,7.343,2010,April,4,Q2,16,23
3,2010-04-30,361248.39,No,70.24,2.78,213.6716815,7.343,2010,April,4,Q2,17,30
3,2010-07-05,399323.86,No,73.47,2.835,213.6211778,7.343,2010,July,7,Q3,27,5
3,2010-05-14,384357.94,No,77.18,2.854,213.6196139,7.343,2010,May,5,Q2,19,14
3,2010-05-21,343763.17,No,75.81,2.826,213.9116886,7.343,2010,May,5,Q2,20,21
3,2010-05-28,350089.23,No,78.6,2.759,214.2037634,7.343,2010,May,5,Q2,21,28
3,2010-04-06,396968.8,No,78.53,2.705,214.4958382,7.343,2010,April,4,Q2,14,6
3,2010-11-06,355017.09,No,82.1,2.668,214.787913,7.343,2010,November,11,Q4,44,6
3,2010-06-18,364076.85,No,83.52,2.637,214.7858259,7.343,2010,June,6,Q2,24,18
3,2010-06-25,357346.48,No,83.79,2.653,214.6660741,7.343,2010,June,6,Q2,25,25
3,2010-02-07,381151.72,No,82.2,2.669,214.5463222,7.346,2010,February,2,Q1,5,7
3,2010-09-07,349214.18,No,81.75,2.642,214.4265704,7.346,2010,September,9,Q3,36,7
3,2010-07-16,352728.78,No,84.32,2.623,214.4176476,7.346,2010,July,7,Q3,28,16
3,2010-07-23,352864.49,No,83.32,2.608,214.5564968,7.346,2010,July,7,Q3,29,23
3,2010-07-30,347955.05,No,82.04,2.64,214.695346,7.346,2010,July,7,Q3,30,30
3,2010-06-08,402635.76,No,85.13,2.627,214.8341952,7.346,2010,June,6,Q2,23,8
3,2010-08-13,339597.38,No,86.74,2.692,214.9730444,7.346,2010,August,8,Q3,32,13
3,2010-08-20,351728.21,No,88.02,2.664,214.9314191,7.346,2010,August,8,Q3,33,20
3,2010-08-27,362134.09,No,86.15,2.619,214.8897938,7.346,2010,August,8,Q3,34,27
3,2010-03-09,366473.97,No,84.16,2.577,214.8481685,7.346,2010,March,3,Q1,10,9
3,2010-10-09,352260.97,Yes,80.84,2.565,214.8065431,7.346,2010,October,10,Q4,40,9
3,2010-09-17,363064.64,No,82.36,2.582,214.8322484,7.346,2010,September,9,Q3,37,17
3,2010-09-24,355626.87,No,76.9,2.624,214.9084516,7.346,2010,September,9,Q3,38,24
3,2010-01-10,358784.1,No,73.6,2.603,214.9846548,7.564,2010,January,1,Q1,1,10
3,2010-08-10,395107.35,No,66.99,2.633,215.060858,7.564,2010,August,8,Q3,32,10
3,2010-10-15,345584.39,No,69.71,2.72,215.1293114,7.564,2010,October,10,Q4,41,15
3,2010-10-22,348895.98,No,71.64,2.725,215.17839,7.564,2010,October,10,Q4,42,22
3,2010-10-29,348591.74,No,72.04,2.716,215.2274686,7.564,2010,October,10,Q4,43,29
3,2010-05-11,423175.56,No,62.94,2.689,215.2765472,7.564,2010,May,5,Q2,19,11
3,2010-12-11,386635.03,No,62.79,2.728,215.3256258,7.564,2010,December,12,Q4,49,11
3,2010-11-19,372545.32,No,57.72,2.771,215.2074519,7.564,2010,November,11,Q4,46,19
3,2010-11-26,565567.84,Yes,68.71,2.735,215.0614025,7.564,2010,November,11,Q4,47,26
3,2010-03-12,476420.77,No,53.76,2.708,214.9153531,7.564,2010,March,3,Q1,10,12
3,2010-10-12,467642.03,No,51.13,2.843,214.7693037,7.564,2010,October,10,Q4,41,12
3,2010-12-17,498159.39,No,52.2,2.869,214.704919,7.564,2010,December,12,Q4,50,17
3,2010-12-24,605990.41,No,57.16,2.886,214.7017828,7.564,2010,December,12,Q4,51,24
3,2010-12-31,382677.76,Yes,53.2,2.943,214.6986466,7.564,2010,December,12,Q4,52,31
3,2011-07-01,378241.34,No,53.35,2.976,214.6955104,7.551,2011,July,7,Q3,26,1
3,2011-01-14,381061.1,No,44.76,2.983,214.7470729,7.551,2011,January,1,Q1,2,14
3,2011-01-21,350876.7,No,50.74,3.016,215.1268275,7.551,2011,January,1,Q1,3,21
3,2011-01-28,364866.24,No,48.71,3.01,215.5065821,7.551,2011,January,1,Q1,4,28
3,2011-04-02,438516.53,No,45.95,2.989,215.8863367,7.551,2011,April,4,Q2,13,2
3,2011-11-02,430526.21,Yes,43.57,3.022,216.2660913,7.551,2011,November,11,Q4,44,2
3,2011-02-18,432782.1,No,61.58,3.045,216.5843571,7.551,2011,February,2,Q1,7,18
3,2011-02-25,397211.19,No,67.4,3.065,216.8780275,7.551,2011,February,2,Q1,8,25
3,2011-04-03,437084.51,No,65.11,3.288,217.1716979,7.551,2011,April,4,Q2,13,3
3,2011-11-03,404753.3,No,61.29,3.459,217.4653683,7.551,2011,November,11,Q4,44,3
3,2011-03-18,392109.51,No,69.47,3.488,217.7235226,7.551,2011,March,3,Q1,11,18
3,2011-03-25,380683.67,No,72.94,3.473,217.9674705,7.551,2011,March,3,Q1,12,25
3,2011-01-04,374556.08,No,68.76,3.524,218.2114184,7.574,2011,January,1,Q1,1,4
3,2011-08-04,384075.31,No,72.55,3.622,218.4553663,7.574,2011,August,8,Q3,31,4
3,2011-04-15,366250.69,No,75.88,3.743,218.6788642,7.574,2011,April,4,Q2,15,15
3,2011-04-22,391860.04,No,76.91,3.807,218.851237,7.574,2011,April,4,Q2,16,22
3,2011-04-29,367405.4,No,78.69,3.81,219.0236099,7.574,2011,April,4,Q2,17,29
3,2011-06-05,413042.12,No,69.45,3.906,219.1959827,7.574,2011,June,6,Q2,22,5
3,2011-05-13,386312.68,No,79.87,3.899,219.3683556,7.574,2011,May,5,Q2,19,13
3,2011-05-20,364603.13,No,75.79,3.907,219.127216,7.574,2011,May,5,Q2,20,20
3,2011-05-27,369350.6,No,84.41,3.786,218.8860765,7.574,2011,May,5,Q2,21,27
3,2011-03-06,394507.84,No,84.29,3.699,218.6449369,7.574,2011,March,3,Q1,9,6
3,2011-10-06,391638.75,No,84.84,3.648,218.4037974,7.574,2011,October,10,Q4,40,6
3,2011-06-17,403423.34,No,86.96,3.637,218.3551748,7.574,2011,June,6,Q2,24,17
3,2011-06-24,385520.71,No,84.94,3.594,218.45094,7.574,2011,June,6,Q2,25,24
3,2011-01-07,368962.72,No,85.1,3.524,218.5467052,7.567,2011,January,1,Q1,1,7
3,2011-08-07,395146.24,No,85.38,3.48,218.6424704,7.567,2011,August,8,Q3,31,7
3,2011-07-15,373454.33,No,87.14,3.575,218.7275216,7.567,2011,July,7,Q3,28,15
3,2011-07-22,360617.37,No,86.19,3.651,218.7857881,7.567,2011,July,7,Q3,29,22
3,2011-07-29,345381.29,No,88.07,3.682,218.8440545,7.567,2011,July,7,Q3,30,29
3,2011-05-08,409981.25,No,88.45,3.684,218.9023209,7.567,2011,May,5,Q2,18,8
3,2011-12-08,380376.85,No,88.88,3.638,218.9605873,7.567,2011,December,12,Q4,49,8
3,2011-08-19,379716.91,No,88.44,3.554,219.023271,7.567,2011,August,8,Q3,33,19
3,2011-08-26,366367.55,No,87.67,3.523,219.0866908,7.567,2011,August,8,Q3,34,26
3,2011-02-09,375988.69,No,89.12,3.533,219.1501106,7.567,2011,February,2,Q1,6,9
3,2011-09-09,377347.49,Yes,81.72,3.546,219.2135305,7.567,2011,September,9,Q3,36,9
3,2011-09-16,375629.51,No,83.63,3.526,219.3972867,7.567,2011,September,9,Q3,37,16
3,2011-09-23,365248.94,No,80.19,3.467,219.7414914,7.567,2011,September,9,Q3,38,23
3,2011-09-30,368477.93,No,82.58,3.355,220.085696,7.567,2011,September,9,Q3,39,30
3,2011-07-10,403342.4,No,75.54,3.285,220.4299007,7.197,2011,July,7,Q3,27,10
3,2011-10-14,368282.57,No,73.75,3.274,220.7486167,7.197,2011,October,10,Q4,41,14
3,2011-10-21,394976.36,No,69.03,3.353,220.9144005,7.197,2011,October,10,Q4,42,21
3,2011-10-28,389540.62,No,71.04,3.372,221.0801842,7.197,2011,October,10,Q4,43,28
3,2011-04-11,459443.22,No,59.31,3.332,221.245968,7.197,2011,April,4,Q2,15,11
3,2011-11-11,407764.25,No,61.7,3.297,221.4117517,7.197,2011,November,11,Q4,45,11
3,2011-11-18,398838.97,No,63.91,3.308,221.6432852,7.197,2011,November,11,Q4,46,18
3,2011-11-25,556925.19,Yes,68.0,3.236,221.9011185,7.197,2011,November,11,Q4,47,25
3,2011-02-12,472511.32,No,54.97,3.172,222.1589519,7.197,2011,February,2,Q1,6,12
3,2011-09-12,468772.8,No,49.26,3.158,222.4167852,7.197,2011,September,9,Q3,37,12
3,2011-12-16,510747.62,No,57.95,3.159,222.6426418,7.197,2011,December,12,Q4,50,16
3,2011-12-23,551221.21,No,53.41,3.112,222.8258628,7.197,2011,December,12,Q4,51,23
3,2011-12-30,410553.88,Yes,48.29,3.129,223.0090839,7.197,2011,December,12,Q4,52,30
3,2012-06-01,398178.21,No,52.42,3.157,223.1923049,6.833,2012,June,6,Q2,22,1
3,2012-01-13,367438.62,No,51.86,3.261,223.3755259,6.833,2012,January,1,Q1,2,13
3,2012-01-20,365818.61,No,56.2,3.268,223.4700552,6.833,2012,January,1,Q1,3,20
3,2012-01-27,349518.1,No,58.06,3.29,223.5645845,6.833,2012,January,1,Q1,4,27
3,2012-03-02,424960.66,No,59.33,3.36,223.6591137,6.833,2012,March,3,Q1,9,2
3,2012-10-02,473292.47,Yes,51.65,3.409,223.753643,6.833,2012,October,10,Q4,40,2
3,2012-02-17,475591.08,No,52.39,3.51,223.9170153,6.833,2012,February,2,Q1,7,17
3,2012-02-24,418925.47,No,60.12,3.555,224.1320199,6.833,2012,February,2,Q1,8,24
3,2012-02-03,469752.56,No,61.65,3.63,224.3470245,6.833,2012,February,2,Q1,5,3
3,2012-09-03,445162.05,No,60.71,3.669,224.5620291,6.833,2012,September,9,Q3,36,3
3,2012-03-16,411775.8,No,64.0,3.734,224.7166953,6.833,2012,March,3,Q1,11,16
3,2012-03-23,413907.25,No,66.53,3.787,224.7909104,6.833,2012,March,3,Q1,12,23
3,2012-03-30,407488.84,No,69.36,3.845,224.8651254,6.833,2012,March,3,Q1,13,30
3,2012-06-04,503232.13,No,73.01,3.891,224.9393405,6.664,2012,June,6,Q2,23,4
3,2012-04-13,420789.74,No,72.83,3.891,225.0135556,6.664,2012,April,4,Q2,15,13
3,2012-04-20,434822.13,No,72.05,3.877,225.0689541,6.664,2012,April,4,Q2,16,20
3,2012-04-27,394616.11,No,73.39,3.814,225.1243526,6.664,2012,April,4,Q2,17,27
3,2012-04-05,439913.57,No,79.51,3.749,225.1797511,6.664,2012,April,4,Q2,14,5
3,2012-11-05,431985.36,No,75.19,3.688,225.2351496,6.664,2012,November,11,Q4,45,5
3,2012-05-18,418112.76,No,72.38,3.63,225.2512024,6.664,2012,May,5,Q2,20,18
3,2012-05-25,413701.29,No,78.58,3.561,225.2515168,6.664,2012,May,5,Q2,21,25
3,2012-01-06,432268.53,No,81.55,3.501,225.2518313,6.664,2012,January,1,Q1,1,6
3,2012-08-06,446336.8,No,81.65,3.452,225.2521458,6.664,2012,August,8,Q3,32,6
3,2012-06-15,442074.79,No,84.66,3.393,225.2644795,6.664,2012,June,6,Q2,24,15
3,2012-06-22,419497.95,No,82.7,3.346,225.3068615,6.664,2012,June,6,Q2,25,22
3,2012-06-29,422965.33,No,86.42,3.286,225.3492435,6.664,2012,June,6,Q2,26,29
3,2012-06-07,411206.5,No,83.14,3.227,225.3916254,6.334,2012,June,6,Q2,23,7
3,2012-07-13,416913.1,No,82.28,3.256,225.4340074,6.334,2012,July,7,Q3,28,13
3,2012-07-20,432424.85,No,81.38,3.311,225.4438827,6.334,2012,July,7,Q3,29,20
3,2012-07-27,389427.9,No,84.94,3.407,225.4537579,6.334,2012,July,7,Q3,30,27
3,2012-03-08,419990.29,No,86.55,3.417,225.4636332,6.334,2012,March,3,Q1,10,8
3,2012-10-08,391811.6,No,85.85,3.494,225.4735085,6.334,2012,October,10,Q4,41,8
3,2012-08-17,394918.83,No,87.36,3.571,225.5558664,6.334,2012,August,8,Q3,33,17
3,2012-08-24,412449.67,No,83.01,3.62,225.6925864,6.334,2012,August,8,Q3,34,24
3,2012-08-31,408838.73,No,85.18,3.638,225.8293063,6.334,2012,August,8,Q3,35,31
3,2012-07-09,408229.73,Yes,84.99,3.73,225.9660263,6.334,2012,July,7,Q3,28,9
3,2012-09-14,407589.16,No,78.36,3.717,226.1122067,6.334,2012,September,9,Q3,37,14
3,2012-09-21,414392.09,No,72.78,3.721,226.3151496,6.334,2012,September,9,Q3,38,21
3,2012-09-28,389813.02,No,77.46,3.666,226.5180926,6.334,2012,September,9,Q3,39,28
3,2012-05-10,443557.65,No,72.74,3.617,226.7210356,6.034,2012,May,5,Q2,19,10
3,2012-12-10,410804.39,No,70.31,3.601,226.9239785,6.034,2012,December,12,Q4,50,10
3,2012-10-19,424513.08,No,73.44,3.594,226.9688442,6.034,2012,October,10,Q4,42,19
3,2012-10-26,405432.7,No,74.66,3.506,226.9873637,6.034,2012,October,10,Q4,43,26
4,2010-05-02,2135143.87,No,43.76,2.598,126.4420645,8.623,2010,May,5,Q2,17,2
4,2010-12-02,2188307.39,Yes,28.84,2.573,126.4962581,8.623,2010,December,12,Q4,48,2
4,2010-02-19,2049860.26,No,36.45,2.54,126.5262857,8.623,2010,February,2,Q1,7,19
4,2010-02-26,1925728.84,No,41.36,2.59,126.5522857,8.623,2010,February,2,Q1,8,26
4,2010-05-03,1971057.44,No,43.49,2.654,126.5782857,8.623,2010,May,5,Q2,18,3
4,2010-12-03,1894324.09,No,49.63,2.704,126.6042857,8.623,2010,December,12,Q4,48,3
4,2010-03-19,1897429.36,No,55.19,2.743,126.6066452,8.623,2010,March,3,Q1,11,19
4,2010-03-26,1762539.3,No,39.91,2.752,126.6050645,8.623,2010,March,3,Q1,12,26
4,2010-02-04,1979247.12,No,48.77,2.74,126.6034839,7.896,2010,February,2,Q1,5,4
4,2010-09-04,1818452.72,No,54.16,2.773,126.6019032,7.896,2010,September,9,Q3,35,4
4,2010-04-16,1851519.69,No,56.23,2.81,126.5621,7.896,2010,April,4,Q2,15,16
4,2010-04-23,1802677.9,No,56.87,2.805,126.4713333,7.896,2010,April,4,Q2,16,23
4,2010-04-30,1817273.28,No,53.04,2.787,126.3805667,7.896,2010,April,4,Q2,17,30
4,2010-07-05,2000626.14,No,56.77,2.836,126.2898,7.896,2010,July,7,Q3,27,5
4,2010-05-14,1875597.28,No,62.35,2.845,126.2085484,7.896,2010,May,5,Q2,19,14
4,2010-05-21,1903752.6,No,67.4,2.82,126.1843871,7.896,2010,May,5,Q2,20,21
4,2010-05-28,1857533.7,No,67.73,2.756,126.1602258,7.896,2010,May,5,Q2,21,28
4,2010-04-06,1903290.58,No,70.83,2.701,126.1360645,7.896,2010,April,4,Q2,14,6
4,2010-11-06,1870619.23,No,78.45,2.668,126.1119032,7.896,2010,November,11,Q4,44,6
4,2010-06-18,1929736.35,No,81.53,2.635,126.114,7.896,2010,June,6,Q2,24,18
4,2010-06-25,1846651.95,No,81.1,2.654,126.1266,7.896,2010,June,6,Q2,25,25
4,2010-02-07,1881337.21,No,73.66,2.668,126.1392,7.372,2010,February,2,Q1,5,7
4,2010-09-07,1812208.22,No,80.35,2.637,126.1518,7.372,2010,September,9,Q3,36,7
4,2010-07-16,1898427.66,No,78.53,2.621,126.1498065,7.372,2010,July,7,Q3,28,16
4,2010-07-23,1848426.78,No,79.78,2.612,126.1283548,7.372,2010,July,7,Q3,29,23
4,2010-07-30,1796637.61,No,80.7,2.65,126.1069032,7.372,2010,July,7,Q3,30,30
4,2010-06-08,1907638.58,No,76.53,2.64,126.0854516,7.372,2010,June,6,Q2,23,8
4,2010-08-13,2007050.75,No,78.08,2.698,126.064,7.372,2010,August,8,Q3,32,13
4,2010-08-20,1997181.09,No,78.83,2.671,126.0766452,7.372,2010,August,8,Q3,33,20
4,2010-08-27,1848403.92,No,74.44,2.621,126.0892903,7.372,2010,August,8,Q3,34,27
4,2010-03-09,1935857.58,No,76.8,2.584,126.1019355,7.372,2010,March,3,Q1,10,9
4,2010-10-09,1865820.81,Yes,73.54,2.574,126.1145806,7.372,2010,October,10,Q4,40,9
4,2010-09-17,1899959.61,No,64.91,2.594,126.1454667,7.372,2010,September,9,Q3,37,17
4,2010-09-24,1810684.68,No,60.96,2.642,126.1900333,7.372,2010,September,9,Q3,38,24
4,2010-01-10,1842821.02,No,63.96,2.619,126.2346,7.127,2010,January,1,Q1,1,10
4,2010-08-10,1951494.85,No,67.73,2.645,126.2791667,7.127,2010,August,8,Q3,32,10
4,2010-10-15,1867345.09,No,62.03,2.732,126.3266774,7.127,2010,October,10,Q4,41,15
4,2010-10-22,1927610.06,No,64.17,2.736,126.3815484,7.127,2010,October,10,Q4,42,22
4,2010-10-29,1933333.0,No,56.94,2.718,126.4364194,7.127,2010,October,10,Q4,43,29
4,2010-05-11,2013115.79,No,51.6,2.699,126.4912903,7.127,2010,May,5,Q2,19,11
4,2010-12-11,1999794.26,No,52.65,2.741,126.5461613,7.127,2010,December,12,Q4,49,11
4,2010-11-19,2097809.4,No,48.05,2.78,126.6072,7.127,2010,November,11,Q4,46,19
4,2010-11-26,2789469.45,Yes,48.08,2.752,126.6692667,7.127,2010,November,11,Q4,47,26
4,2010-03-12,2102530.17,No,46.4,2.727,126.7313333,7.127,2010,March,3,Q1,10,12
4,2010-10-12,2302504.86,No,42.4,2.86,126.7934,7.127,2010,October,10,Q4,41,12
4,2010-12-17,2740057.14,No,46.57,2.884,126.8794839,7.127,2010,December,12,Q4,50,17
4,2010-12-24,3526713.39,No,43.21,2.887,126.9835806,7.127,2010,December,12,Q4,51,24
4,2010-12-31,1794868.74,Yes,38.09,2.955,127.0876774,7.127,2010,December,12,Q4,52,31
4,2011-07-01,1862476.27,No,39.34,2.98,127.1917742,6.51,2011,July,7,Q3,26,1
4,2011-01-14,1865502.46,No,31.6,2.992,127.3009355,6.51,2011,January,1,Q1,2,14
4,2011-01-21,1886393.94,No,38.34,3.017,127.4404839,6.51,2011,January,1,Q1,3,21
4,2011-01-28,1814240.85,No,40.6,3.022,127.5800323,6.51,2011,January,1,Q1,4,28
4,2011-04-02,2119086.04,No,34.61,2.996,127.7195806,6.51,2011,April,4,Q2,13,2
4,2011-11-02,2187847.29,Yes,33.29,3.033,127.859129,6.51,2011,November,11,Q4,44,2
4,2011-02-18,2316495.56,No,48.17,3.058,127.99525,6.51,2011,February,2,Q1,7,18
4,2011-02-25,2078094.69,No,49.0,3.087,128.13,6.51,2011,February,2,Q1,8,25
4,2011-04-03,2103455.75,No,46.56,3.305,128.26475,6.51,2011,April,4,Q2,13,3
4,2011-11-03,2039818.41,No,50.93,3.461,128.3995,6.51,2011,November,11,Q4,44,3
4,2011-03-18,2116475.38,No,51.86,3.495,128.5121935,6.51,2011,March,3,Q1,11,18
4,2011-03-25,1944164.32,No,59.1,3.48,128.6160645,6.51,2011,March,3,Q1,12,25
4,2011-01-04,1900246.47,No,56.99,3.521,128.7199355,5.946,2011,January,1,Q1,1,4
4,2011-08-04,2074953.46,No,62.61,3.605,128.8238065,5.946,2011,August,8,Q3,31,4
4,2011-04-15,1960587.76,No,62.34,3.724,128.9107333,5.946,2011,April,4,Q2,15,15
4,2011-04-22,2220600.76,No,68.8,3.781,128.9553,5.946,2011,April,4,Q2,16,22
4,2011-04-29,1878167.44,No,64.22,3.781,128.9998667,5.946,2011,April,4,Q2,17,29
4,2011-06-05,2063682.76,No,63.41,3.866,129.0444333,5.946,2011,June,6,Q2,22,5
4,2011-05-13,2002362.37,No,70.65,3.872,129.089,5.946,2011,May,5,Q2,19,13
4,2011-05-20,2015563.48,No,70.49,3.881,129.0756774,5.946,2011,May,5,Q2,20,20
4,2011-05-27,1986597.95,No,73.65,3.771,129.0623548,5.946,2011,May,5,Q2,21,27
4,2011-03-06,2065377.15,No,78.26,3.683,129.0490323,5.946,2011,March,3,Q1,9,6
4,2011-10-06,2073951.38,No,80.05,3.64,129.0357097,5.946,2011,October,10,Q4,40,6
4,2011-06-17,2141210.62,No,83.51,3.618,129.0432,5.946,2011,June,6,Q2,24,17
4,2011-06-24,2008344.92,No,81.85,3.57,129.0663,5.946,2011,June,6,Q2,25,24
4,2011-01-07,2051533.53,No,84.54,3.504,129.0894,5.644,2011,January,1,Q1,1,7
4,2011-08-07,2066541.86,No,84.59,3.469,129.1125,5.644,2011,August,8,Q3,31,7
4,2011-07-15,2049046.95,No,83.27,3.563,129.1338387,5.644,2011,July,7,Q3,28,15
4,2011-07-22,2036231.39,No,82.84,3.627,129.1507742,5.644,2011,July,7,Q3,29,22
4,2011-07-29,1989674.07,No,84.36,3.659,129.1677097,5.644,2011,July,7,Q3,30,29
4,2011-05-08,2160057.39,No,86.09,3.662,129.1846452,5.644,2011,May,5,Q2,18,8
4,2011-12-08,2105668.74,No,82.98,3.617,129.2015806,5.644,2011,December,12,Q4,49,8
4,2011-08-19,2232892.1,No,82.77,3.55,129.2405806,5.644,2011,August,8,Q3,33,19
4,2011-08-26,1988490.21,No,81.47,3.523,129.2832581,5.644,2011,August,8,Q3,34,26
4,2011-02-09,2078420.31,No,77.99,3.533,129.3259355,5.644,2011,February,2,Q1,6,9
4,2011-09-09,2093139.01,Yes,73.34,3.554,129.3686129,5.644,2011,September,9,Q3,36,9
4,2011-09-16,2075577.33,No,72.76,3.532,129.4306,5.644,2011,September,9,Q3,37,16
4,2011-09-23,2031406.41,No,69.23,3.473,129.5183333,5.644,2011,September,9,Q3,38,23
4,2011-09-30,1929486.63,No,72.15,3.371,129.6060667,5.644,2011,September,9,Q3,39,30
4,2011-07-10,2166737.65,No,65.79,3.299,129.6938,5.143,2011,July,7,Q3,27,10
4,2011-10-14,2074548.85,No,63.75,3.283,129.7706452,5.143,2011,October,10,Q4,41,14
4,2011-10-21,2207742.13,No,64.79,3.361,129.7821613,5.143,2011,October,10,Q4,42,21
4,2011-10-28,2151659.59,No,55.31,3.362,129.7936774,5.143,2011,October,10,Q4,43,28
4,2011-04-11,2281217.31,No,49.86,3.322,129.8051935,5.143,2011,April,4,Q2,15,11
4,2011-11-11,2203028.96,No,47.12,3.286,129.8167097,5.143,2011,November,11,Q4,45,11
4,2011-11-18,2243946.59,No,50.44,3.294,129.8268333,5.143,2011,November,11,Q4,46,18
4,2011-11-25,3004702.33,Yes,47.96,3.225,129.8364,5.143,2011,November,11,Q4,47,25
4,2011-02-12,2180999.26,No,38.71,3.176,129.8459667,5.143,2011,February,2,Q1,6,12
4,2011-09-12,2508955.24,No,31.64,3.153,129.8555333,5.143,2011,September,9,Q3,37,12
4,2011-12-16,2771397.17,No,36.44,3.149,129.8980645,5.143,2011,December,12,Q4,50,16
4,2011-12-23,3676388.98,No,35.92,3.103,129.9845484,5.143,2011,December,12,Q4,51,23
4,2011-12-30,2007105.86,Yes,36.89,3.119,130.0710323,5.143,2011,December,12,Q4,52,30
4,2012-06-01,2047766.07,No,38.64,3.158,130.1575161,4.607,2012,June,6,Q2,22,1
4,2012-01-13,1941676.61,No,34.41,3.263,130.244,4.607,2012,January,1,Q1,2,13
4,2012-01-20,2005097.76,No,42.09,3.273,130.2792258,4.607,2012,January,1,Q1,3,20
4,2012-01-27,1928720.51,No,40.31,3.29,130.3144516,4.607,2012,January,1,Q1,4,27
4,2012-03-02,2173373.91,No,41.81,3.354,130.3496774,4.607,2012,March,3,Q1,9,2
4,2012-10-02,2374660.64,Yes,33.0,3.411,130.3849032,4.607,2012,October,10,Q4,40,2
4,2012-02-17,2427640.17,No,34.19,3.493,130.4546207,4.607,2012,February,2,Q1,7,17
4,2012-02-24,2226662.17,No,41.31,3.541,130.5502069,4.607,2012,February,2,Q1,8,24
4,2012-02-03,2206319.9,No,50.38,3.619,130.6457931,4.607,2012,February,2,Q1,5,3
4,2012-09-03,2202450.81,No,53.63,3.667,130.7413793,4.607,2012,September,9,Q3,36,3
4,2012-03-16,2214967.44,No,59.81,3.707,130.8261935,4.607,2012,March,3,Q1,11,16
4,2012-03-23,2091592.54,No,59.07,3.759,130.8966452,4.607,2012,March,3,Q1,12,23
4,2012-03-30,2089381.77,No,72.63,3.82,130.9670968,4.607,2012,March,3,Q1,13,30
4,2012-06-04,2470206.13,No,67.69,3.864,131.0375484,4.308,2012,June,6,Q2,23,4
4,2012-04-13,2105301.39,No,68.69,3.881,131.108,4.308,2012,April,4,Q2,15,13
4,2012-04-20,2144336.89,No,68.6,3.864,131.1173333,4.308,2012,April,4,Q2,16,20
4,2012-04-27,2064065.66,No,76.47,3.81,131.1266667,4.308,2012,April,4,Q2,17,27
4,2012-04-05,2196968.33,No,80.14,3.747,131.136,4.308,2012,April,4,Q2,14,5
4,2012-11-05,2127661.17,No,67.64,3.685,131.1453333,4.308,2012,November,11,Q4,45,5
4,2012-05-18,2207214.81,No,68.43,3.62,131.0983226,4.308,2012,May,5,Q2,20,18
4,2012-05-25,2154137.67,No,77.47,3.551,131.0287742,4.308,2012,May,5,Q2,21,25
4,2012-01-06,2179360.94,No,77.41,3.483,130.9592258,4.308,2012,January,1,Q1,1,6
4,2012-08-06,2245257.18,No,78.11,3.433,130.8896774,4.308,2012,August,8,Q3,32,6
4,2012-06-15,2234190.93,No,80.94,3.372,130.8295333,4.308,2012,June,6,Q2,24,15
4,2012-06-22,2197299.65,No,81.63,3.329,130.7929,4.308,2012,June,6,Q2,25,22
4,2012-06-29,2128362.92,No,84.23,3.257,130.7562667,4.308,2012,June,6,Q2,26,29
4,2012-06-07,2224499.28,No,80.37,3.187,130.7196333,4.077,2012,June,6,Q2,23,7
4,2012-07-13,2100252.61,No,76.86,3.224,130.683,4.077,2012,July,7,Q3,28,13
